지역명,전용면적,연도,월,평당분양가격
경기,60m²~85m²,2019,2,13912.8
경기,85m²~102m²,2019,2,16559.399999999998
경기,102m²~,2019,2,16318.5
부산,모든면적,2019,2,13424.4
부산,60m²,2019,2,12467.4
부산,60m²~85m²,2019,2,13411.199999999999
부산,85m²~102m²,2019,2,13417.8
부산,102m²~,2019,2,14166.9
대구,모든면적,2019,2,13160.4
대구,60m²,2019,2,13124.099999999999
대구,60m²~85m²,2019,2,13104.3
대구,85m²~102m²,2019,2,13262.699999999999
대구,102m²~,2019,2,13421.099999999999
광주,모든면적,2019,2,10926.3
광주,60m²,2019,2,10583.099999999999
광주,60m²~85m²,2019,2,10932.9
광주,85m²~102m²,2019,2,
광주,102m²~,2019,2,
대전,모든면적,2019,2,12173.699999999999
대전,60m²,2019,2,
대전,60m²~85m²,2019,2,12134.099999999999
대전,85m²~102m²,2019,2,
대전,102m²~,2019,2,16094.099999999999
울산,모든면적,2019,2,
울산,60m²,2019,2,
울산,60m²~85m²,2019,2,
울산,85m²~102m²,2019,2,
울산,102m²~,2019,2,
세종,모든면적,2019,2,10081.5
세종,60m²,2019,2,10111.199999999999
세종,60m²~85m²,2019,2,10107.9
세종,85m²~102m²,2019,2,10411.5
세종,102m²~,2019,2,9867.0
강원,모든면적,2019,2,7784.7
강원,60m²,2019,2,8332.5
강원,60m²~85m²,2019,2,7745.099999999999
강원,85m²~102m²,2019,2,10124.4
강원,102m²~,2019,2,7652.7
충북,모든면적,2019,2,7550.4
충북,60m²,2019,2,7121.4
충북,60m²~85m²,2019,2,7583.4
충북,85m²~102m²,2019,2,8992.5
충북,102m²~,2019,2,8873.699999999999
충남,모든면적,2019,2,8484.3
충남,60m²,2019,2,8207.1
충남,60m²~85m²,2019,2,8415.0
충남,85m²~102m²,2019,2,8768.1
충남,102m²~,2019,2,9005.699999999999
전북,모든면적,2019,2,7873.799999999999
전북,60m²,2019,2,8797.8
전북,60m²~85m²,2019,2,7827.599999999999
전북,85m²~102m²,2019,2,10071.6
전북,102m²~,2019,2,9084.9
전남,모든면적,2019,2,7959.599999999999
전남,60m²,2019,2,7504.2
전남,60m²~85m²,2019,2,7933.2
전남,85m²~102m²,2019,2,7712.099999999999
전남,102m²~,2019,2,9527.1
경북,모든면적,2019,2,8751.6
경북,60m²,2019,2,8203.8
경북,60m²~85m²,2019,2,8698.8
경북,85m²~102m²,2019,2,8801.1
경북,102m²~,2019,2,9863.699999999999
경남,모든면적,2019,2,9675.6
경남,60m²,2019,2,9527.1
경남,60m²~85m²,2019,2,9599.699999999999
경남,85m²~102m²,2019,2,10470.9
경남,102m²~,2019,2,12219.9
제주,모든면적,2019,2,11299.199999999999
제주,60m²,2019,2,12553.199999999999
제주,60m²~85m²,2019,2,11563.199999999999
제주,85m²~102m²,2019,2,10645.8
제주,102m²~,2019,2,9741.6
서울,모든면적,2019,3,25647.6
서울,60m²,2019,3,25575.0
서울,60m²~85m²,2019,3,27030.3
서울,85m²~102m²,2019,3,22578.6
서울,102m²~,2019,3,23779.8
인천,모든면적,2019,3,12150.599999999999
인천,60m²,2019,3,11269.5
인천,60m²~85m²,2019,3,12893.099999999999
인천,85m²~102m²,2019,3,12450.9
인천,102m²~,2019,3,15866.4
경기,모든면적,2019,3,14417.699999999999
경기,60m²,2019,3,13860.0
경기,60m²~85m²,2019,3,14440.8
경기,85m²~102m²,2019,3,15249.3
경기,102m²~,2019,3,16929.0
부산,모든면적,2019,3,13424.4
부산,60m²,2019,3,12728.099999999999
부산,60m²~85m²,2019,3,13394.699999999999
부산,85m²~102m²,2019,3,13417.8
부산,102m²~,2019,3,14335.199999999999
대구,모든면적,2019,3,13117.5
대구,60m²,2019,3,13124.099999999999
대구,60m²~85m²,2019,3,13054.8
대구,85m²~102m²,2019,3,13262.699999999999
대구,102m²~,2019,3,13421.099999999999
광주,모든면적,2019,3,10926.3
광주,60m²,2019,3,10583.099999999999
광주,60m²~85m²,2019,3,10932.9
광주,85m²~102m²,2019,3,
광주,102m²~,2019,3,
대전,모든면적,2019,3,11913.0
대전,60m²,2019,3,
대전,60m²~85m²,2019,3,11889.9
대전,85m²~102m²,2019,3,
대전,102m²~,2019,3,14866.5
울산,모든면적,2019,3,
울산,60m²,2019,3,
울산,60m²~85m²,2019,3,
울산,85m²~102m²,2019,3,
울산,102m²~,2019,3,
세종,모든면적,2019,3,10081.5
세종,60m²,2019,3,10111.199999999999
세종,60m²~85m²,2019,3,10107.9
세종,85m²~102m²,2019,3,10411.5
세종,102m²~,2019,3,9867.0
강원,모든면적,2019,3,7936.5
강원,60m²,2019,3,8494.199999999999
강원,60m²~85m²,2019,3,7900.2
강원,85m²~102m²,2019,3,9972.6
강원,102m²~,2019,3,7626.299999999999
충북,모든면적,2019,3,7560.299999999999
충북,60m²,2019,3,7121.4
충북,60m²~85m²,2019,3,7593.299999999999
충북,85m²~102m²,2019,3,9203.699999999999
충북,102m²~,2019,3,8896.8
충남,모든면적,2019,3,8570.1
충남,60m²,2019,3,8451.3
충남,60m²~85m²,2019,3,8477.699999999999
충남,85m²~102m²,2019,3,8768.1
충남,102m²~,2019,3,9005.699999999999
전북,모든면적,2019,3,8091.599999999999
전북,60m²,2019,3,8797.8
전북,60m²~85m²,2019,3,8035.5
전북,85m²~102m²,2019,3,10071.6
전북,102m²~,2019,3,9084.9
전남,모든면적,2019,3,7880.4
전남,60m²,2019,3,7395.299999999999
전남,60m²~85m²,2019,3,7863.9
전남,85m²~102m²,2019,3,7712.099999999999
전남,102m²~,2019,3,9527.1
경북,모든면적,2019,3,8741.699999999999
경북,60m²,2019,3,8203.8
경북,60m²~85m²,2019,3,8698.8
경북,85m²~102m²,2019,3,8801.1
경북,102m²~,2019,3,10223.4
경남,모든면적,2019,3,9494.1
경남,60m²,2019,3,9160.8
경남,60m²~85m²,2019,3,9421.5
경남,85m²~102m²,2019,3,10470.9
경남,102m²~,2019,3,14199.9
제주,모든면적,2019,3,11299.199999999999
제주,60m²,2019,3,12553.199999999999
제주,60m²~85m²,2019,3,11563.199999999999
제주,85m²~102m²,2019,3,10645.8
제주,102m²~,2019,3,9741.6
서울,모든면적,2019,4,25687.199999999997
서울,60m²,2019,4,26050.199999999997
서울,60m²~85m²,2019,4,27297.6
서울,85m²~102m²,2019,4,22578.6
서울,102m²~,2019,4,25353.899999999998
인천,모든면적,2019,4,12150.599999999999
인천,60m²,2019,4,11269.5
인천,60m²~85m²,2019,4,12893.099999999999
인천,85m²~102m²,2019,4,12450.9
인천,102m²~,2019,4,15866.4
경기,모든면적,2019,4,14556.3
경기,60m²,2019,4,13810.5
경기,60m²~85m²,2019,4,14470.5
경기,85m²~102m²,2019,4,15368.099999999999
경기,102m²~,2019,4,17595.6
부산,모든면적,2019,4,12959.099999999999
부산,60m²,2019,4,12728.099999999999
부산,60m²~85m²,2019,4,12926.099999999999
부산,85m²~102m²,2019,4,13417.8
부산,102m²~,2019,4,14335.199999999999
대구,모든면적,2019,4,13249.5
대구,60m²,2019,4,13163.699999999999
대구,60m²~85m²,2019,4,13203.3
대구,85m²~102m²,2019,4,14922.599999999999
대구,102m²~,2019,4,13487.099999999999
광주,모든면적,2019,4,10932.9
광주,60m²,2019,4,10645.8
광주,60m²~85m²,2019,4,10936.199999999999
광주,85m²~102m²,2019,4,
광주,102m²~,2019,4,
대전,모든면적,2019,4,11820.599999999999
대전,60m²,2019,4,
대전,60m²~85m²,2019,4,11797.5
대전,85m²~102m²,2019,4,
대전,102m²~,2019,4,14866.5
울산,모든면적,2019,4,
울산,60m²,2019,4,
울산,60m²~85m²,2019,4,
울산,85m²~102m²,2019,4,
울산,102m²~,2019,4,
세종,모든면적,2019,4,11411.4
세종,60m²,2019,4,
세종,60m²~85m²,2019,4,11203.5
세종,85m²~102m²,2019,4,11583.0
세종,102m²~,2019,4,12972.3
강원,모든면적,2019,4,8362.199999999999
강원,60m²,2019,4,8325.9
강원,60m²~85m²,2019,4,8322.6
강원,85m²~102m²,2019,4,9972.6
강원,102m²~,2019,4,8672.4
충북,모든면적,2019,4,7596.599999999999
충북,60m²,2019,4,7121.4
충북,60m²~85m²,2019,4,7632.9
충북,85m²~102m²,2019,4,9203.699999999999
충북,102m²~,2019,4,8896.8
충남,모든면적,2019,4,8609.699999999999
충남,60m²,2019,4,8566.8
충남,60m²~85m²,2019,4,8500.8
충남,85m²~102m²,2019,4,8768.1
충남,102m²~,2019,4,9005.699999999999
전북,모든면적,2019,4,7953.0
전북,60m²,2019,4,7933.2
전북,60m²~85m²,2019,4,7900.2
전북,85m²~102m²,2019,4,8989.199999999999
전북,102m²~,2019,4,8692.199999999999
전남,모든면적,2019,4,7623.0
전남,60m²,2019,4,7395.299999999999
전남,60m²~85m²,2019,4,7616.4
전남,85m²~102m²,2019,4,7712.099999999999
전남,102m²~,2019,4,9748.199999999999
경북,모든면적,2019,4,8642.699999999999
경북,60m²,2019,4,8157.599999999999
경북,60m²~85m²,2019,4,8606.4
경북,85m²~102m²,2019,4,8801.1
경북,102m²~,2019,4,10223.4
경남,모든면적,2019,4,9348.9
경남,60m²,2019,4,9692.1
경남,60m²~85m²,2019,4,9306.0
경남,85m²~102m²,2019,4,10470.9
경남,102m²~,2019,4,14199.9
제주,모든면적,2019,4,11355.3
제주,60m²,2019,4,12553.199999999999
제주,60m²~85m²,2019,4,11467.5
제주,85m²~102m²,2019,4,10645.8
제주,102m²~,2019,4,10787.699999999999
서울,모든면적,2019,5,25693.8
서울,60m²,2019,5,26743.199999999997
서울,60m²~85m²,2019,5,27508.8
서울,85m²~102m²,2019,5,22578.6
서울,102m²~,2019,5,25842.3
인천,모든면적,2019,5,12807.3
인천,60m²,2019,5,12305.699999999999
인천,60m²~85m²,2019,5,12945.9
인천,85m²~102m²,2019,5,12450.9
인천,102m²~,2019,5,15866.4
경기,모든면적,2019,5,14358.3
경기,60m²,2019,5,14734.5
경기,60m²~85m²,2019,5,14150.4
경기,85m²~102m²,2019,5,16668.3
경기,102m²~,2019,5,18711.0
부산,모든면적,2019,5,12949.199999999999
부산,60m²,2019,5,12503.699999999999
부산,60m²~85m²,2019,5,12936.0
부산,85m²~102m²,2019,5,15123.9
부산,102m²~,2019,5,15255.9
대구,모든면적,2019,5,13579.5
대구,60m²,2019,5,13325.4
대구,60m²~85m²,2019,5,13490.4
대구,85m²~102m²,2019,5,13619.099999999999
대구,102m²~,2019,5,14632.199999999999
광주,모든면적,2019,5,11602.8
광주,60m²,2019,5,10645.8
광주,60m²~85m²,2019,5,11592.9
광주,85m²~102m²,2019,5,
광주,102m²~,2019,5,16107.3
대전,모든면적,2019,5,11820.599999999999
대전,60m²,2019,5,
대전,60m²~85m²,2019,5,11797.5
대전,85m²~102m²,2019,5,
대전,102m²~,2019,5,14866.5
울산,모든면적,2019,5,
울산,60m²,2019,5,
울산,60m²~85m²,2019,5,
울산,85m²~102m²,2019,5,
울산,102m²~,2019,5,
세종,모든면적,2019,5,11411.4
세종,60m²,2019,5,
세종,60m²~85m²,2019,5,11203.5
세종,85m²~102m²,2019,5,11583.0
세종,102m²~,2019,5,12972.3
강원,모든면적,2019,5,8236.8
강원,60m²,2019,5,8325.9
강원,60m²~85m²,2019,5,8213.699999999999
강원,85m²~102m²,2019,5,10985.699999999999
강원,102m²~,2019,5,8494.199999999999
충북,모든면적,2019,5,7580.099999999999
충북,60m²,2019,5,7121.4
충북,60m²~85m²,2019,5,7636.2
충북,85m²~102m²,2019,5,8500.8
충북,102m²~,2019,5,8820.9
충남,모든면적,2019,5,8916.6
충남,60m²,2019,5,8477.699999999999
충남,60m²~85m²,2019,5,8784.6
충남,85m²~102m²,2019,5,8768.1
충남,102m²~,2019,5,8801.1
전북,모든면적,2019,5,8147.7
전북,60m²,2019,5,7910.099999999999
전북,60m²~85m²,2019,5,8134.5
전북,85m²~102m²,2019,5,8989.199999999999
전북,102m²~,2019,5,8692.199999999999
전남,모든면적,2019,5,7484.4
전남,60m²,2019,5,7395.299999999999
전남,60m²~85m²,2019,5,7477.799999999999
전남,85m²~102m²,2019,5,7712.099999999999
전남,102m²~,2019,5,9748.199999999999
경북,모든면적,2019,5,8378.699999999999
경북,60m²,2019,5,8157.599999999999
경북,60m²~85m²,2019,5,8322.6
경북,85m²~102m²,2019,5,8801.1
경북,102m²~,2019,5,10150.8
경남,모든면적,2019,5,9705.3
경남,60m²,2019,5,9692.1
경남,60m²~85m²,2019,5,9652.5
경남,85m²~102m²,2019,5,10596.3
경남,102m²~,2019,5,14199.9
제주,모든면적,2019,5,11355.3
제주,60m²,2019,5,12553.199999999999
제주,60m²~85m²,2019,5,11467.5
제주,85m²~102m²,2019,5,10645.8
제주,102m²~,2019,5,10787.699999999999
서울,모든면적,2019,6,26730.0
서울,60m²,2019,6,27327.3
서울,60m²~85m²,2019,6,28340.399999999998
서울,85m²~102m²,2019,6,42002.399999999994
서울,102m²~,2019,6,27819.0
인천,모든면적,2019,6,12827.099999999999
인천,60m²,2019,6,12612.599999999999
인천,60m²~85m²,2019,6,12932.699999999999
인천,85m²~102m²,2019,6,12450.9
인천,102m²~,2019,6,15866.4
경기,모든면적,2019,6,14952.3
경기,60m²,2019,6,15216.3
경기,60m²~85m²,2019,6,15018.3
경기,85m²~102m²,2019,6,17371.2
경기,102m²~,2019,6,18707.7
부산,모든면적,2019,6,12889.8
부산,60m²,2019,6,12625.8
부산,60m²~85m²,2019,6,12899.699999999999
부산,85m²~102m²,2019,6,14265.9
부산,102m²~,2019,6,15084.3
대구,모든면적,2019,6,13747.8
대구,60m²,2019,6,13464.0
대구,60m²~85m²,2019,6,13675.199999999999
대구,85m²~102m²,2019,6,13619.099999999999
대구,102m²~,2019,6,14711.4
광주,모든면적,2019,6,11863.5
광주,60m²,2019,6,10645.8
광주,60m²~85m²,2019,6,11843.699999999999
광주,85m²~102m²,2019,6,
광주,102m²~,2019,6,14434.199999999999
대전,모든면적,2019,6,11470.8
대전,60m²,2019,6,11002.199999999999
대전,60m²~85m²,2019,6,11451.0
대전,85m²~102m²,2019,6,
대전,102m²~,2019,6,14866.5
울산,모든면적,2019,6,
울산,60m²,2019,6,
울산,60m²~85m²,2019,6,
울산,85m²~102m²,2019,6,
울산,102m²~,2019,6,
세종,모든면적,2019,6,11411.4
세종,60m²,2019,6,
세종,60m²~85m²,2019,6,11203.5
세종,85m²~102m²,2019,6,11583.0
세종,102m²~,2019,6,12972.3
강원,모든면적,2019,6,8276.4
강원,60m²,2019,6,8382.0
강원,60m²~85m²,2019,6,8250.0
강원,85m²~102m²,2019,6,10985.699999999999
강원,102m²~,2019,6,8494.199999999999
충북,모든면적,2019,6,7679.099999999999
충북,60m²,2019,6,7091.7
충북,60m²~85m²,2019,6,7784.7
충북,85m²~102m²,2019,6,8500.8
충북,102m²~,2019,6,8820.9
충남,모든면적,2019,6,8639.4
충남,60m²,2019,6,8273.1
충남,60m²~85m²,2019,6,8580.0
충남,85m²~102m²,2019,6,
충남,102m²~,2019,6,
전북,모든면적,2019,6,8147.7
전북,60m²,2019,6,7910.099999999999
전북,60m²~85m²,2019,6,8134.5
전북,85m²~102m²,2019,6,8989.199999999999
전북,102m²~,2019,6,8692.199999999999
전남,모든면적,2019,6,7656.0
전남,60m²,2019,6,7395.299999999999
전남,60m²~85m²,2019,6,7642.799999999999
전남,85m²~102m²,2019,6,7712.099999999999
전남,102m²~,2019,6,9507.3
경북,모든면적,2019,6,8378.699999999999
경북,60m²,2019,6,8157.599999999999
경북,60m²~85m²,2019,6,8322.6
경북,85m²~102m²,2019,6,8801.1
경북,102m²~,2019,6,10150.8
경남,모든면적,2019,6,9791.1
경남,60m²,2019,6,9692.1
경남,60m²~85m²,2019,6,9748.199999999999
경남,85m²~102m²,2019,6,10596.3
경남,102m²~,2019,6,14199.9
제주,모든면적,2019,6,12355.199999999999
제주,60m²,2019,6,12553.199999999999
제주,60m²~85m²,2019,6,12510.3
제주,85m²~102m²,2019,6,10645.8
제주,102m²~,2019,6,10787.699999999999
서울,모든면적,2019,7,26621.1
서울,60m²,2019,7,27162.3
서울,60m²~85m²,2019,7,28069.8
서울,85m²~102m²,2019,7,42002.399999999994
서울,102m²~,2019,7,27819.0
인천,모든면적,2019,7,12827.099999999999
인천,60m²,2019,7,12612.599999999999
인천,60m²~85m²,2019,7,12932.699999999999
인천,85m²~102m²,2019,7,12450.9
인천,102m²~,2019,7,15866.4
경기,모든면적,2019,7,14147.099999999999
경기,60m²,2019,7,14592.599999999999
경기,60m²~85m²,2019,7,14127.3
경기,85m²~102m²,2019,7,17371.2
경기,102m²~,2019,7,18245.7
부산,모든면적,2019,7,12777.599999999999
부산,60m²,2019,7,12500.4
부산,60m²~85m²,2019,7,12777.599999999999
부산,85m²~102m²,2019,7,14265.9
부산,102m²~,2019,7,15041.4
대구,모든면적,2019,7,14180.099999999999
대구,60m²,2019,7,13830.3
대구,60m²~85m²,2019,7,14087.699999999999
대구,85m²~102m²,2019,7,13596.0
대구,102m²~,2019,7,15919.199999999999
광주,모든면적,2019,7,12381.599999999999
광주,60m²,2019,7,10863.599999999999
광주,60m²~85m²,2019,7,12375.0
광주,85m²~102m²,2019,7,
광주,102m²~,2019,7,13724.699999999999
대전,모든면적,2019,7,11474.099999999999
대전,60m²,2019,7,11272.8
대전,60m²~85m²,2019,7,11441.099999999999
대전,85m²~102m²,2019,7,
대전,102m²~,2019,7,14866.5
울산,모든면적,2019,7,
울산,60m²,2019,7,
울산,60m²~85m²,2019,7,
울산,85m²~102m²,2019,7,
울산,102m²~,2019,7,
세종,모든면적,2019,7,11411.4
세종,60m²,2019,7,
세종,60m²~85m²,2019,7,11203.5
세종,85m²~102m²,2019,7,11583.0
세종,102m²~,2019,7,12972.3
강원,모든면적,2019,7,8220.3
강원,60m²,2019,7,8415.0
강원,60m²~85m²,2019,7,8167.5
강원,85m²~102m²,2019,7,10985.699999999999
강원,102m²~,2019,7,9315.9
충북,모든면적,2019,7,7557.0
충북,60m²,2019,7,7091.7
충북,60m²~85m²,2019,7,7642.799999999999
충북,85m²~102m²,2019,7,8500.8
충북,102m²~,2019,7,8355.6
충남,모든면적,2019,7,8811.0
충남,60m²,2019,7,8398.5
충남,60m²~85m²,2019,7,8853.9
충남,85m²~102m²,2019,7,
충남,102m²~,2019,7,9368.699999999999
전북,모든면적,2019,7,8210.4
전북,60m²,2019,7,7748.4
전북,60m²~85m²,2019,7,8207.1
전북,85m²~102m²,2019,7,8989.199999999999
전북,102m²~,2019,7,8903.4
전남,모든면적,2019,7,7722.0
전남,60m²,2019,7,7804.5
전남,60m²~85m²,2019,7,7718.7
전남,85m²~102m²,2019,7,7712.099999999999
전남,102m²~,2019,7,9909.9
경북,모든면적,2019,7,8378.699999999999
경북,60m²,2019,7,8157.599999999999
경북,60m²~85m²,2019,7,8322.6
경북,85m²~102m²,2019,7,8801.1
경북,102m²~,2019,7,10150.8
경남,모든면적,2019,7,9791.1
경남,60m²,2019,7,9692.1
경남,60m²~85m²,2019,7,9748.199999999999
경남,85m²~102m²,2019,7,10596.3
경남,102m²~,2019,7,14199.9
제주,모든면적,2019,7,12767.699999999999
제주,60m²,2019,7,12553.199999999999
제주,60m²~85m²,2019,7,12817.199999999999
제주,85m²~102m²,2019,7,
제주,102m²~,2019,7,11883.3
서울,모든면적,2019,8,26706.899999999998
서울,60m²,2019,8,27135.899999999998
서울,60m²~85m²,2019,8,28254.6
서울,85m²~102m²,2019,8,42002.399999999994
서울,102m²~,2019,8,29257.8
인천,모든면적,2019,8,13005.3
인천,60m²,2019,8,12480.599999999999
인천,60m²~85m²,2019,8,13087.8
인천,85m²~102m²,2019,8,12450.9
인천,102m²~,2019,8,17120.399999999998
경기,모든면적,2019,8,14331.9
경기,60m²,2019,8,15450.599999999999
경기,60m²~85m²,2019,8,14236.199999999999
경기,85m²~102m²,2019,8,17437.2
경기,102m²~,2019,8,17724.3
부산,모든면적,2019,8,12972.3
부산,60m²,2019,8,13104.3
부산,60m²~85m²,2019,8,12949.199999999999
부산,85m²~102m²,2019,8,14764.199999999999
부산,102m²~,2019,8,15166.8
대구,모든면적,2019,8,14239.5
대구,60m²,2019,8,14133.9
대구,60m²~85m²,2019,8,14160.3
대구,85m²~102m²,2019,8,13596.0
대구,102m²~,2019,8,15972.0
광주,모든면적,2019,8,12279.3
광주,60m²,2019,8,11814.0
광주,60m²~85m²,2019,8,12276.0
광주,85m²~102m²,2019,8,
광주,102m²~,2019,8,13724.699999999999
대전,모든면적,2019,8,11170.5
대전,60m²,2019,8,11272.8
대전,60m²~85m²,2019,8,10979.099999999999
대전,85m²~102m²,2019,8,
대전,102m²~,2019,8,14866.5
울산,모든면적,2019,8,
울산,60m²,2019,8,
울산,60m²~85m²,2019,8,
울산,85m²~102m²,2019,8,
울산,102m²~,2019,8,
세종,모든면적,2019,8,11411.4
세종,60m²,2019,8,
세종,60m²~85m²,2019,8,11203.5
세종,85m²~102m²,2019,8,11583.0
세종,102m²~,2019,8,12972.3
강원,모든면적,2019,8,8223.6
강원,60m²,2019,8,8494.199999999999
강원,60m²~85m²,2019,8,8170.799999999999
강원,85m²~102m²,2019,8,10985.699999999999
강원,102m²~,2019,8,9315.9
충북,모든면적,2019,8,7388.7
충북,60m²,2019,8,7009.2
충북,60m²~85m²,2019,8,7461.299999999999
충북,85m²~102m²,2019,8,8500.8
충북,102m²~,2019,8,8355.6
충남,모든면적,2019,8,8715.3
충남,60m²,2019,8,8563.5
충남,60m²~85m²,2019,8,8764.8
충남,85m²~102m²,2019,8,
충남,102m²~,2019,8,9355.5
전북,모든면적,2019,8,8679.0
전북,60m²,2019,8,7748.4
전북,60m²~85m²,2019,8,8679.0
전북,85m²~102m²,2019,8,8989.199999999999
전북,102m²~,2019,8,8903.4
전남,모든면적,2019,8,7735.2
전남,60m²,2019,8,8134.5
전남,60m²~85m²,2019,8,7718.7
전남,85m²~102m²,2019,8,7712.099999999999
전남,102m²~,2019,8,9909.9
경북,모든면적,2019,8,8682.3
경북,60m²,2019,8,8507.4
경북,60m²~85m²,2019,8,8576.699999999999
경북,85m²~102m²,2019,8,8801.1
경북,102m²~,2019,8,10503.9
경남,모든면적,2019,8,9824.1
경남,60m²,2019,8,9009.0
경남,60m²~85m²,2019,8,9761.4
경남,85m²~102m²,2019,8,10596.3
